ID,attribute_id,value,units,retired
232190609201887,97,US 9.5 (EUR 39.5),NULL,0
232190609385020,97,US 7 (EUR 37),NULL,0
232190609582446,97,US 9 (EUR 39),NULL,0
232190609771203,97,US 8 (EUR 38),NULL,0
232190609947307,97,US 8.5 (EUR 38.5),NULL,0
232190610130128,97,US 10 (EUR 40),NULL,0
232190610307252,97,US 5 (EUR 35),NULL,0
232190610484537,97,US 6 (EUR 36),NULL,0
232190610654336,97,US 9 (EUR 39),NULL,0
232190610840168,97,US 8 (EUR 38),NULL,0
232190611092668,97,US 10 (EUR 40),NULL,0
232190611266073,97,US 7 (EUR 37),NULL,0
232190611433436,97,US 6 (EUR 36),NULL,0
232190611628235,97,US 9 (EUR 39),NULL,0
232190611862498,97,US 8 (EUR 38),NULL,0
232190612034014,97,US 6.5 (EUR 36.5),NULL,0
232190612204512,97,US 8.5 (EUR 38.5),NULL,0
232190612389665,97,US 7.5 (EUR 37.5),NULL,0
232190612588780,97,US 10 (EUR 40),NULL,0
232190612759686,97,US 9.5 (EUR 39.5),NULL,0
232190612932737,97,US 7 (EUR 37),NULL,0
232190613119248,97,US 6 (EUR 36),NULL,0
232190613339813,97,US 9 (EUR 39),NULL,0
232190613518621,97,US 8 (EUR 38),NULL,0
232190613696787,97,US 6.5 (EUR 36.5),NULL,0
232190613893307,97,US 8.5 (EUR 38.5),NULL,0
232190614068757,97,US 7.5 (EUR 37.5),NULL,0
232190614244302,97,US 9 (EUR 39),NULL,0
232190614493591,97,US 8 (EUR 38),NULL,0
232190614713047,97,US 6.5 (EUR 36.5),NULL,0
232190614903474,97,US 8.5 (EUR 38.5),NULL,0
232190615099179,97,US 7.5 (EUR 37.5),NULL,0
232190615294958,97,US 10 (EUR 40),NULL,0
232190615485111,97,US 7 (EUR 37),NULL,0
232190615760071,97,US 6 (EUR 36),NULL,0
232190615986931,97,US 9 (EUR 39),NULL,0
232190616178389,97,US 8 (EUR 38),NULL,0
232190616365450,97,US 6.5 (EUR 36.5),NULL,0
232190616535211,97,US 8.5 (EUR 38.5),NULL,0
232190616769018,97,US 7.5 (EUR 37.5),NULL,0
232190616978625,97,US 6.5 (36G),NULL,0
232190617159404,97,US 8.5 (38G),NULL,0
232190617362035,97,US 9.5 (39G),NULL,0
232190617540367,97,US 9 (38.5G),NULL,0
232190617730659,97,US 10.5 (40G),NULL,0
232190617942360,97,US 7.5 (37G),NULL,0
232190618171792,97,8,NULL,0
232190618369512,97,7,NULL,0
232190618582324,97,10,NULL,0
232190618820145,97,US 6 (EUR 36),NULL,0
232190619020808,97,US 6 (EUR 36),NULL,0
232190619198125,97,US 6 (EUR 36),NULL,0
232190619395806,97,US 9 (EUR 39),NULL,0
232190620022226,97,US 9 (EUR 39),NULL,0
232190620238240,97,US 9 (EUR 39),NULL,0
232190620693791,97,US 9 (EUR 39),NULL,0
232190620884206,97,US 8 (EUR 38),NULL,0
232190621064055,97,US 6.5 (EUR 36.5),NULL,0
232190621345357,97,US 8 (EUR 38),NULL,0
232190621547618,97,US 6.5 (EUR 36.5),NULL,0
232190621719861,97,US 8 (EUR 38),NULL,0
232190621941371,97,US 8 (EUR 38),NULL,0
232190622167170,97,US 6 (EUR 36),NULL,0
232190622338917,97,US 9 (EUR 39),NULL,0
232190622734600,97,US 8 (EUR 38),NULL,0
232190622921697,97,US 10 (EUR 40),NULL,0
232190623135193,97,US 5 (EUR 35),NULL,0
232190623349732,97,US 7 (EUR 37),NULL,0
232190623535559,97,US 6.5 (EUR 36.5),NULL,0
232190623763458,97,US 8.5 (EUR 38.5),NULL,0
232190623958693,97,US 7.5 (EUR 37.5),NULL,0
232190624144143,97,US 6 (EUR 36),NULL,0
232190624426757,97,US 8 (EUR 38),NULL,0
232190624759328,97,US 6.5 (EUR 36.5),NULL,0
232190624961125,97,US 7 (EUR 37),NULL,0
232190625149431,97,US 6 (EUR 36),NULL,0
232190625394244,97,US 9 (EUR 39),NULL,0
232190625568121,97,US 8 (EUR 38),NULL,0
232190625744344,97,US 6.5 (EUR 36.5),NULL,0
232190626196797,97,8,NULL,0
232190626425130,97,7,NULL,0
232190626690263,97,10,NULL,0
232190627038529,97,7.5,NULL,0
232190627704609,97,9,NULL,0
232190627879515,97,8.5,NULL,0
232190628121107,97,US 6 (EUR 36),NULL,0
232190628337298,97,US 9 (EUR 39),NULL,0
232190628544668,97,US 8 (EUR 38),NULL,0
232190628786474,97,US 6.5 (EUR 36.5),NULL,0
232190628980568,97,US 5.5 (EUR 35.5),NULL,0
232190629169530,97,US 8.5 (EUR 38.5),NULL,0
232190629381201,97,US 7.5 (EUR 37.5),NULL,0
232190629652882,97,US 10.5 (EUR 40.5),NULL,0
232190629852214,97,US 9.5 (EUR 39.5),NULL,0
232190630207869,97,US 7 (EUR 37),NULL,0
232190630590918,97,9.5,NULL,0
232190630798303,97,8,NULL,0
232190631055805,97,7,NULL,0
232190631289160,97,10,NULL,0
232190631630045,97,7.5,NULL,0
232190632011294,97,9,NULL,0
232190632222384,97,8.5,NULL,0
232190632631929,97,9.5,NULL,0
232190632817883,97,8,NULL,0
232190632991069,97,7,NULL,0
232190633164105,97,10,NULL,0
232190633346199,97,7.5,NULL,0
232190633753644,97,9,NULL,0
232190633955566,97,8.5,NULL,0
232190634344018,97,9.5,NULL,0
232190634521311,97,8,NULL,0
232190634721322,97,7,NULL,0
232190634898874,97,10,NULL,0
232190635206702,97,7.5,NULL,0
232190635615905,97,9.5,NULL,0
232190635799428,97,8,NULL,0
232190635986000,97,7,NULL,0
232190636223054,97,10,NULL,0
232190636533048,97,7.5,NULL,0
232190636742995,97,US 6 (EUR 36),NULL,0
232190636945790,97,US 9 (EUR 39),NULL,0
232190637126984,97,US 8 (EUR 38),NULL,0
232190637339986,97,US 6.5 (EUR 36.5),NULL,0
232190637582070,97,US 8.5 (EUR 38.5),NULL,0
232190637828278,97,US 7.5 (EUR 37.5),NULL,0
232190638039465,97,US 10 (EUR 40),NULL,0
232190638221118,97,US 7 (EUR 37),NULL,0
232190638439809,97,US 6 (EUR 36),NULL,0
232190638665093,97,US 6 (EUR 36),NULL,0
232190638866428,97,US 9 (EUR 39),NULL,0
232190639054254,97,US 9 (EUR 39),NULL,0
232190639237743,97,US 8 (EUR 38),NULL,0
232190639455451,97,US 6.5 (EUR 36.5),NULL,0
232190639770312,97,US 8 (EUR 38),NULL,0
232190639978654,97,US 6.5 (EUR 36.5),NULL,0
232190640244447,97,US 8.5 (EUR 38.5),NULL,0
232190640417542,97,US 7.5 (EUR 37.5),NULL,0
232190640596928,97,US 8.5 (EUR 38.5),NULL,0
232190640955423,97,US 7.5 (EUR 37.5),NULL,0
232190641135871,97,US 10 (EUR 40),NULL,0
232190641317113,97,US 10 (EUR 40),NULL,0
232190641574144,97,US 7 (EUR 37),NULL,0
232190641858148,97,US 7 (EUR 37),NULL,0
232190642045261,97,US 8.5C (EUR 38.5C),NULL,0
232190643691359,97,US 7C (EUR 37C),NULL,0
232190643875659,97,US 7.5C (EUR 37.5C),NULL,0
232190644058566,97,US 6C (EUR 36C),NULL,0
232190644236283,97,US 6.5C (EUR 36.5C),NULL,0
232190644418500,97,US 8C (EUR 38C),NULL,0
232190644621767,97,US 8 (EUR 38),NULL,0
232190644808235,97,US 8.5 (EUR 38.5),NULL,0
232190645031025,97,US 7.5 (EUR 37.5),NULL,0
232190645300623,97,US 10 (EUR 40),NULL,0
232190645483403,97,US 9.5 (EUR 39.5),NULL,0
232190645863084,97,US 7 (EUR 37),NULL,0
232190646073626,97,US 6 (EUR 36),NULL,0
232190646266469,97,US 9 (EUR 39),NULL,0
232190646466790,97,US 9 (EUR 39),NULL,0
232190646655658,97,US 8 (EUR 38),NULL,0
232190646834008,97,US 8 (EUR 38),NULL,0
232190647109177,97,US 6.5 (EUR 36.5),NULL,0
232190647353781,97,US 8.5 (EUR 38.5),NULL,0
232190647622927,97,US 7.5 (EUR 37.5),NULL,0
232190647804716,97,US 8.5 (EUR 38.5),NULL,0
232190648013378,97,US 7.5 (EUR 37.5),NULL,0
232190648219993,97,US 6 (EUR 36),NULL,0
232190648438440,97,US 9 (EUR 39),NULL,0
232190648620581,97,US 8 (EUR 38),NULL,0
232190648935188,97,US 6.5 (EUR 36.5),NULL,0
232190649190059,97,US 8.5 (EUR 38.5),NULL,0
232190649417425,97,US 7.5 (EUR 37.5),NULL,0
232190649621017,97,US 6 (EUR 36),NULL,0
232190649825087,97,US 9 (EUR 39),NULL,0
232190650024995,97,US 8 (EUR 38),NULL,0
232190650197618,97,US 6.5 (EUR 36.5),NULL,0
232190650387304,97,US 8 (EUR 38),NULL,0
232190650767166,97,US 6.5 (EUR 36.5),NULL,0
232190650985237,97,US 5.5 (EUR 35.5),NULL,0
232190651188993,97,US 8.5 (EUR 38.5),NULL,0
232190651464276,97,US 7.5 (EUR 37.5),NULL,0
232190651702936,97,US 6 (EUR 36.5),NULL,0
232190651908817,97,US 8.5C (EUR 38.5C),NULL,0
232190652129549,97,US 7C (EUR 37C),NULL,0
232190652300378,97,US 9C (EUR 39C),NULL,0
232190652506009,97,US 6 (EUR 36),NULL,0
232190652816315,97,US 7.5C (EUR 37.5C),NULL,0
232190652998056,97,US 6.5C (EUR 36.5C),NULL,0
232190653181349,97,US 8C (EUR 38C),NULL,0
232190653364292,97,US 6.5 (EUR 36.5),NULL,0
232190653551644,97,US 6.5 (EUR 37),NULL,0
232190653762068,97,US 9.5C (EUR 39.5C),NULL,0
232190653980668,97,US 7.5 (EUR 37.5),NULL,0
232190654161583,97,US 7 (EUR 37.5),NULL,0
232190654371437,97,US 7 (EUR 37),NULL,0
232190654601472,97,US 6 (EUR 36),NULL,0
232190654783334,97,US 9 (EUR 39),NULL,0
232190654982151,97,US 8 (EUR 38),NULL,0
232190655158605,97,US 6.5 (EUR 36.5),NULL,0
232190655366514,97,US 6.5 (EUR 37),NULL,0
232190655574162,97,US 8.5 (EUR 38.5),NULL,0
232190655784656,97,US 7.5 (EUR 37.5),NULL,0
232190655971995,97,US 5.5 (EUR 36),NULL,0
232190656143474,97,US 7 (EUR 37.5),NULL,0
232190656335084,97,US 7 (EUR 37),NULL,0
232190656622669,97,US 6 (EUR 36),NULL,0
232190656822705,97,US 9 (EUR 39),NULL,0
232190657019719,97,US 8.5 (EUR 38.5),NULL,0
232190657194626,97,US 7.5 (EUR 37.5),NULL,0
232190657378292,97,US 7 (EUR 37),NULL,0
232190657588467,97,US 6 (EUR 36),NULL,0
232190657841880,97,US 6 (EUR 36),NULL,0
232190658141094,97,US 9 (EUR 39),NULL,0
232190658350810,97,US 9 (EUR 39),NULL,0
232190658534842,97,US 8 (EUR 38),NULL,0
232190658778952,97,US 6.5 (EUR 36.5),NULL,0
232190659027540,97,US 8 (EUR 38),NULL,0
232190659211530,97,US 6.5 (EUR 36.5),NULL,0
232190659404346,97,US 8.5 (EUR 38.5),NULL,0
232190659588119,97,US 7.5 (EUR 37.5),NULL,0
232190659830243,97,US 8.5 (EUR 38.5),NULL,0
232190660014688,97,US 7.5 (EUR 37.5),NULL,0
232190660208494,97,US 10 (EUR 40),NULL,0
232190660401393,97,US 10 (EUR 40),NULL,0
232190660572818,97,US 7 (EUR 37),NULL,0
232190660750251,97,US 7 (EUR 37),NULL,0
232190660966092,97,US 8.5C (EUR 38.5C),NULL,0
232190661143027,97,US 7C (EUR 37C),NULL,0
232190661318090,97,US 9C (EUR 39C),NULL,0
232190661492186,97,US 10C (EUR 40C),NULL,0
232190661685399,97,US 7.5C (EUR 37.5C),NULL,0
232190661859949,97,US 6C (EUR 36C),NULL,0
232190662030239,97,US 8C (EUR 38C),NULL,0
232190662387243,97,9.5,NULL,0
232190662567524,97,8,NULL,0
232190662743478,97,7,NULL,0
232190662922059,97,10,NULL,0
232190663196967,97,7.5,NULL,0
232190663553628,97,9,NULL,0
232190663740132,97,8.5,NULL,0
232190663914408,97,US 10 (EUR 40),NULL,0
232190664126207,97,US 6 (EUR 36),NULL,0
232190664296182,97,US 9 (EUR 39),NULL,0
232190666439571,97,US 8 (EUR 38),NULL,0
232190666611012,97,US 6.5 (EUR 36.5),NULL,0
232190666798487,97,US 8.5 (EUR 38.5),NULL,0
232190666971527,97,US 7.5 (EUR 37.5),NULL,0
232190667152263,97,US 10 (EUR 40),NULL,0
232190667324293,97,US 10.5 (EUR 40.5),NULL,0
232190667566550,97,US 9.5 (EUR 39.5),NULL,0
232190667742359,97,US 7 (EUR 37),NULL,0
232190667928368,97,US 6 (EUR 36),NULL,0
232190668144812,97,US 8 (EUR 38),NULL,0
232190668342766,97,US 6.5 (EUR 36.5),NULL,0
232190668521708,97,US 7.5 (EUR 37.5),NULL,0
232190668705138,97,US 10 (EUR 40),NULL,0
232190668885387,97,US 9.5 (EUR 39.5),NULL,0
232190669077967,97,US 7 (EUR 37),NULL,0
232190669256635,97,11,NULL,0
232190669609704,97,9.5,NULL,0
232190669814725,97,8,NULL,0
232190670008984,97,7,NULL,0
232190670204979,97,10,NULL,0
232190670411549,97,7.5,NULL,0
232190671236768,97,11,NULL,0
232190671441262,97,9,NULL,0
232190671639751,97,8.5,NULL,0
232190672011023,97,9.5,NULL,0
232190672197365,97,8,NULL,0
232190672397494,97,7,NULL,0
232190672621883,97,10,NULL,0
232190672795759,97,7.5,NULL,0
232190673157457,97,11,NULL,0
232190673345018,97,9,NULL,0
232190673518384,97,8.5,NULL,0
232190674118752,97,9.5,NULL,0
232190674320074,97,8,NULL,0
232190674529323,97,7,NULL,0
232190674698532,97,10,NULL,0
232190674886546,97,7.5,NULL,0
232190675239916,97,9,NULL,0
232190675415719,97,8.5,NULL,0
232190675591627,97,US 6 (EUR 36),NULL,0
232190675766519,97,US 9 (EUR 39),NULL,0
232190675965240,97,US 8 (EUR 38),NULL,0
232190676153082,97,US 6.5 (EUR 36.5),NULL,0
232190676346893,97,US 8.5 (EUR 38.5),NULL,0
232190676526411,97,US 7.5 (EUR 37.5),NULL,0
232190676720920,97,US 10 (EUR 40),NULL,0
232190676891231,97,US 7 (EUR 37),NULL,0
232190677061911,97,US 6.5 (36G),NULL,0
232190677254297,97,US 8.5 (38G),NULL,0
232190677433250,97,US 9.5 (39G),NULL,0
232190677610354,97,US 9 (38.5G),NULL,0
232190677825339,97,US 10.5 (40G),NULL,0
232190678034657,97,US 7.5 (37G),NULL,0
232190678212928,97,US 8 (37.5G),NULL,0
232190678408549,97,US 7 (36.5G),NULL,0
232190678595588,97,US 6 (EUR 36),NULL,0
232190678803387,97,US 9 (EUR 39),NULL,0
232190678985610,97,US 8 (EUR 38),NULL,0
232190679159576,97,US 6.5 (EUR 36.5),NULL,0
232190679337379,97,US 7.5 (EUR 37.5),NULL,0
232190679519565,97,US 7 (EUR 37),NULL,0
232190679688344,97,US 6.5 (EUR 36.5),NULL,0
232190679859478,97,US 8.5 (EUR 38.5),NULL,0
232190680061431,97,US 7 (EUR 37),NULL,0
232190680238776,97,US 6 (EUR 36),NULL,0
232190680410742,97,US 6.5 (EUR 36.5),NULL,0
232190680583515,97,US 10 (EUR 40),NULL,0
232190680896970,97,US 7 (EUR 37),NULL,0
232190681074218,97,US 6 (EUR 36),NULL,0
232190681274461,97,US 9 (EUR 39),NULL,0
232190681476444,97,US 8 (EUR 38),NULL,0
232190681704509,97,US 6.5 (EUR 36.5),NULL,0
232190681879040,97,US 8.5 (EUR 38.5),NULL,0
232190682066810,97,US 7.5 (EUR 37.5),NULL,0
232190682265375,97,US 10 (EUR 40),NULL,0
232190682442625,97,US 7 (EUR 37),NULL,0
232190682626553,97,US 6 (EUR 36),NULL,0
232190682820235,97,US 9 (EUR 39),NULL,0
232190682992884,97,US 8 (EUR 38),NULL,0
232190683181447,97,US 6.5 (EUR 36.5),NULL,0
232190683372668,97,US 8.5 (EUR 38.5),NULL,0
232190683581760,97,US 7.5 (EUR 37.5),NULL,0
232190683768889,97,US 10 (EUR 40),NULL,0
232190683953559,97,US 9.5 (EUR 39.5),NULL,0
232190684148074,97,US 6 (EUR 36),NULL,0
232190684322609,97,US 8 (EUR 38),NULL,0
232190684536241,97,US 6.5 (EUR 36.5),NULL,0
232190684722921,97,US 7.5 (EUR 37.5),NULL,0
232190684915149,97,US 7 (EUR 37),NULL,0
232190685430837,97,9.5,NULL,0
232190685609832,97,8,NULL,0
232190685781156,97,7,NULL,0
232190686493898,97,10,NULL,0
232190686680159,97,7.5,NULL,0
232190687083445,97,9,NULL,0
232190687305430,97,8.5,NULL,0
232190687498498,97,US 6 (EUR 36),NULL,0
232190687673163,97,US 6 (EUR 36),NULL,0
232190687933015,97,US 6 (EUR 36),NULL,0
232190688127040,97,US 9 (EUR 39),NULL,0
232190688309707,97,US 9 (EUR 39),NULL,0
232190688500354,97,US 9 (EUR 39),NULL,0
232190688693755,97,US 8 (EUR 38),NULL,0
232190688898251,97,US 6.5 (EUR 36.5),NULL,0
232190689080805,97,US 8 (EUR 38),NULL,0
232190689278735,97,US 6.5 (EUR 36.5),NULL,0
232190689457348,97,US 8 (EUR 38),NULL,0
232190689630996,97,US 6.5 (EUR 36.5),NULL,0
232190689826816,97,US 8.5 (EUR 38.5),NULL,0
232190690001743,97,US 7.5 (EUR 37.5),NULL,0
232190690169657,97,US 8.5 (EUR 38.5),NULL,0
232190690343617,97,US 7.5 (EUR 37.5),NULL,0
232190690517197,97,US 8.5 (EUR 38.5),NULL,0
232190690688445,97,US 7.5 (EUR 37.5),NULL,0
232190690883349,97,US 10 (EUR 40),NULL,0
232190691072182,97,US 10 (EUR 40),NULL,0
232190691246236,97,US 10 (EUR 40),NULL,0
232190691426746,97,US 7 (EUR 37),NULL,0
232190691608823,97,US 7 (EUR 37),NULL,0
232190691775343,97,US 7 (EUR 37),NULL,0
232190691955836,97,US 6 (EUR 36),NULL,0
232190692150375,97,US 6 (EUR 36),NULL,0
232190692437488,97,US 9 (EUR 39),NULL,0
232190692646508,97,US 9 (EUR 39),NULL,0
232190692833084,97,US 8 (EUR 38),NULL,0
232190693030100,97,US 6.5 (EUR 36.5),NULL,0
232190693221231,97,US 8 (EUR 38),NULL,0
232190693424511,97,US 6.5 (EUR 36.5),NULL,0
232190693610949,97,US 7.5 (EUR 37.5),NULL,0
232190693786237,97,US 8.5 (EUR 38.5),NULL,0
232190693961459,97,US 7.5 (EUR 37.5),NULL,0
232190694142408,97,US 8.5 (EUR 38.5),NULL,0
232190694315012,97,US 10 (EUR 40),NULL,0
232190694546614,97,US 10 (EUR 40),NULL,0
232190694742359,97,US 10.5 (EUR 40.5),NULL,0
232190694930367,97,US 9.5 (EUR 39.5),NULL,0
232190695134062,97,US 9.5 (EUR 39.5),NULL,0
232190695316358,97,US 7 (EUR 37),NULL,0
232190695506733,97,US 7 (EUR 37),NULL,0
232190695692331,97,US 6 (EUR 36),NULL,0
232190695992000,97,US 9 (EUR 39),NULL,0
232190696283699,97,US 8 (EUR 38),NULL,0
232190696476696,97,US 6.5 (EUR 36.5),NULL,0
232190696667811,97,US 8.5 (EUR 38.5),NULL,0
232190696846061,97,US 7.5 (EUR 37.5),NULL,0
232190697043471,97,US 10 (EUR 40),NULL,0
232190697228322,97,US 7 (EUR 37),NULL,0
232190697405702,97,US 9 (EUR 39),NULL,0
232190697587449,97,US 8 (EUR 38),NULL,0
232190697772334,97,US 6.5 (EUR 36.5),NULL,0
232190697971936,97,US 7.5 (EUR 37.5),NULL,0
232190698143867,97,US 8.5 (EUR 38.5),NULL,0
232190698329066,97,US 10 (EUR 40),NULL,0
232190698521048,97,US 9.5 (EUR 39.5),NULL,0
232190698737638,97,US 7 (EUR 37),NULL,0
232190698951689,97,US 6 (EUR 36),NULL,0
232190699156598,97,US 9 (EUR 39),NULL,0
232190699343222,97,US 6.5 (EUR 36.5),NULL,0
232190699524079,97,US 8 (EUR 38),NULL,0
232190699748825,97,US 7.5 (EUR 37.5),NULL,0
232190699937036,97,US 8.5 (EUR 38.5),NULL,0
232190700140352,97,US 10 (EUR 40),NULL,0
232190700342531,97,US 7 (EUR 37),NULL,0
232190700522380,97,US 9 (EUR 39),NULL,0
232190700828014,97,US 11 (EUR 41),NULL,0
232190701222440,97,US 8 (EUR 38),NULL,0
232190701411427,97,US 8.5 (EUR 38.5),NULL,0
232190701598140,97,US 7.5 (EUR 37.5),NULL,0
232190701792825,97,US 10 (EUR 40),NULL,0
232190701983589,97,US 10.5 (EUR 40.5),NULL,0
232190702153701,97,US 9.5 (EUR 39.5),NULL,0
232190702326174,97,US 7 (EUR 37),NULL,0
232190702712915,97,9.5,NULL,0
232190702903178,97,8,NULL,0
232190703080781,97,7,NULL,0
232190703258369,97,10,NULL,0
232190703429395,97,7.5,NULL,0
232190703792587,97,9,NULL,0
232190704020748,97,8.5,NULL,0
232190704196045,97,US 6 (EUR 36),NULL,0
232190704369670,97,US 9 (EUR 39),NULL,0
232190704544596,97,US 6.5 (EUR 36.5),NULL,0
232190704715740,97,US 8 (EUR 38),NULL,0
232190704895276,97,US 6.5 (EUR 36.5),NULL,0
232190705082648,97,US 8.5 (EUR 38.5),NULL,0
232190705259493,97,US 7.5 (EUR 37.5),NULL,0
232190705427848,97,US 8.5 (EUR 38.5),NULL,0
232190705748222,97,US 7.5 (EUR 37.5),NULL,0
232190705937833,97,US 10 (EUR 40),NULL,0
232190706794801,97,US 10 (EUR 40),NULL,0
232190706988302,97,US 7 (EUR 37),NULL,0
232190707209922,97,US 6 (EUR 36),NULL,0
232190707430729,97,US 9 (EUR 39),NULL,0
232190707642643,97,US 8 (EUR 38),NULL,0
232190707847570,97,US 6.5 (EUR 36.5),NULL,0
232190708042090,97,US 8.5 (EUR 38.5),NULL,0
232190708209816,97,US 7.5 (EUR 37.5),NULL,0
232190708421541,97,US 10 (EUR 40),NULL,0
232190708626134,97,US 7 (EUR 37),NULL,0
232190708797517,97,US 6 (EUR 36),NULL,0
232190708977891,97,US 9 (EUR 39),NULL,0
232190709183795,97,US 11 (EUR 41),NULL,0
232190709402477,97,US 8 (EUR 38),NULL,0
232190709589380,97,US 10 (EUR 40),NULL,0
232190709779460,97,US 7 (EUR 37),NULL,0
232190709993367,97,US 6 (EUR 36),NULL,0
232190710167403,97,US 9 (EUR 39),NULL,0
232190710344528,97,US 8 (EUR 38),NULL,0
232190710548121,97,US 6.5 (EUR 36.5),NULL,0
232190710741246,97,US 8.5 (EUR 38.5),NULL,0
232190711036753,97,US 7.5 (EUR 37.5),NULL,0
232190711214861,97,US 10 (EUR 40),NULL,0
232190711465091,97,US 7 (EUR 37),NULL,0
232190711643404,97,US 9 (EUR 39),NULL,0
232190711851691,97,US 11 (EUR 41),NULL,0
232190712025475,97,US 8 (EUR 38),NULL,0
232190712202483,97,US 8.5 (EUR 38.5),NULL,0
232190712416181,97,US 7.5 (EUR 37.5),NULL,0
232190712590017,97,US 10 (EUR 40),NULL,0
232190712763101,97,US 9.5 (EUR 39.5),NULL,0
232190712943363,97,US 7 (EUR 37),NULL,0
232190713131168,97,US 6 (EUR 36),NULL,0
232190713308446,97,US 9 (EUR 39),NULL,0
232190713486632,97,US 8 (EUR 38),NULL,0
232190713675838,97,US 6.5 (EUR 36.5),NULL,0
232190713926491,97,US 8.5 (EUR 38.5),NULL,0
232190714113471,97,US 7.5 (EUR 37.5),NULL,0
232190714303802,97,US 10 (EUR 40),NULL,0
232190714482637,97,US 7 (EUR 37),NULL,0
232190714835070,97,9.5,NULL,0
232190715023512,97,8,NULL,0
232190715255827,97,7,NULL,0
232190715442908,97,10,NULL,0
232190715619117,97,7.5,NULL,0
232190715974061,97,9,NULL,0
232190716144515,97,8.5,NULL,0
232190716344878,97,US 8.5C (EUR 38.5C),NULL,0
232190716653928,97,US 7C (EUR 37C),NULL,0
232190716851333,97,US 9C (EUR 39C),NULL,0
232190717047155,97,US 10C (EUR 40C),NULL,0
232190717221803,97,US 7.5C (EUR 37.5C),NULL,0
232190717417760,97,US 6C (EUR 36C),NULL,0
232190717591940,97,US 6.5C (EUR 36.5C),NULL,0
232190717767710,97,US 8C (EUR 38C),NULL,0
232190717997458,97,US 6 (EUR 36),NULL,0
232190718186360,97,US 9 (EUR 39),NULL,0
232190718366088,97,US 9 (EUR 39),NULL,0
232190718570322,97,US 11 (EUR 41),NULL,0
232190718746200,97,US 11 (EUR 41),NULL,0
232190718930553,97,US 8 (EUR 38),NULL,0
232190719117060,97,US 6.5 (EUR 36.5),NULL,0
232190719289364,97,US 8.5 (EUR 38.5),NULL,0
232190719507340,97,US 8.5 (EUR 38.5),NULL,0
232190719680618,97,US 7.5 (EUR 37.5),NULL,0
232190719850828,97,US 5 (EUR 35),NULL,0
232190720023349,97,US 10 (EUR 40),NULL,0
232190720208986,97,US 5 (EUR 35),NULL,0
232190720435292,97,US 7 (EUR 37),NULL,0
232190720623176,97,US 7 (EUR 37),NULL,0
232190720803141,97,US 9 (EUR 39),NULL,0
232190720984600,97,US 8.5 (EUR 38.5),NULL,0
232190721199396,97,US 10 (EUR 40),NULL,0
232190721412910,97,US 6 (EUR 36),NULL,0
232190721593856,97,US 9 (EUR 39),NULL,0
232190721772100,97,US 11 (EUR 41),NULL,0
232190721962935,97,US 8 (EUR 38),NULL,0
232190722144979,97,US 6.5 (EUR 36.5),NULL,0
232190722315383,97,US 8 (EUR 38),NULL,0
232190722499485,97,US 8.5 (EUR 38.5),NULL,0
232190722689904,97,US 7.5 (EUR 37.5),NULL,0
232190722931113,97,US 8.5 (EUR 38.5),NULL,0
232190723102211,97,US 7.5 (EUR 37.5),NULL,0
232190723273735,97,US 10 (EUR 40),NULL,0
232190723460283,97,US 5 (EUR 35),NULL,0
232190723634710,97,US 7 (EUR 37),NULL,0
232190723813394,97,US 6 (EUR 36),NULL,0
232190724013187,97,US 9 (EUR 39),NULL,0
232190724188093,97,US 8 (EUR 38),NULL,0
232190724382636,97,US 6.5 (EUR 36.5),NULL,0
232190724594411,97,US 8.5 (EUR 38.5),NULL,0
232190724768463,97,US 7.5 (EUR 37.5),NULL,0
232190724940702,97,US 10 (EUR 40),NULL,0
232190725112530,97,US 9.5 (EUR 39.5),NULL,0
232190725334851,97,US 7 (EUR 37),NULL,0
232190725682277,97,9.5,NULL,0
232190725860517,97,8,NULL,0
232190726440864,97,7,NULL,0
232190726618695,97,10,NULL,0
232190726790810,97,7.5,NULL,0
232190727147479,97,9,NULL,0
232190727374933,97,8.5,NULL,0
232190727558595,97,US 6 (EUR 36),NULL,0
232190727758555,97,US 9 (EUR 39),NULL,0
232190727936101,97,US 8 (EUR 38),NULL,0
232190728115987,97,US 6.5 (EUR 36.5),NULL,0
232190728294988,97,US 8.5 (EUR 38.5),NULL,0
232190728461554,97,US 7.5 (EUR 37.5),NULL,0
232190728629944,97,US 10 (EUR 40),NULL,0
232190728800201,97,US 7 (EUR 37),NULL,0
232190728974372,97,US 6 (EUR 36),NULL,0
232190729152963,97,US 9 (EUR 39),NULL,0
232190729335371,97,US 8 (EUR 38),NULL,0
232190729525481,97,US 6.5 (EUR 36.5),NULL,0
232190729699192,97,US 8.5 (EUR 38.5),NULL,0
232190729878215,97,US 7.5 (EUR 37.5),NULL,0
232190730056614,97,US 10 (EUR 40),NULL,0
232190730226197,97,US 7 (EUR 37),NULL,0
232190730401035,97,US 6 (EUR 36),NULL,0
232190730576328,97,US 9 (EUR 39),NULL,0
232190731492187,97,US 8 (EUR 38),NULL,0
232190731663434,97,US 6.5 (EUR 36.5),NULL,0
232190731843231,97,US 7.5 (EUR 37.5),NULL,0
232190732021211,97,US 7 (EUR 37),NULL,0
232190732203719,97,US 6 (EUR 36),NULL,0
232190732383002,97,US 9 (EUR 39),NULL,0
232190732554264,97,US 8 (EUR 38),NULL,0
232190732729303,97,US 6.5 (EUR 36.5),NULL,0
232190732921298,97,US 8.5 (EUR 38.5),NULL,0
